trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
140290801,13,4/1/2020 11:31,4/1/2020 11:44,3057,34.035679,-118.270813,3047,34.039982,-118.266403,5800,30,One Way,Monthly Pass,standard
140295587,152,4/1/2020 11:31,4/1/2020 14:03,4328,34.020061,-118.422684,4462,34.022018,-118.409378,16214,365,One Way,Walk-up,standard
140290904,16,4/1/2020 11:32,4/1/2020 11:48,3049,34.056969,-118.253593,3052,34.051102,-118.264557,17546,30,One Way,Monthly Pass,electric
140290594,1,4/1/2020 11:33,4/1/2020 11:34,3034,34.042061,-118.263382,3034,34.042061,-118.263382,6030,30,Round Trip,Monthly Pass,standard
140291104,24,4/1/2020 11:35,4/1/2020 11:59,3034,34.042061,-118.263382,3005,34.0485,-118.258537,19279,30,One Way,Monthly Pass,electric
140291405,27,4/1/2020 11:36,4/1/2020 12:03,4345,33.995579,-118.481422,4353,33.988129,-118.471741,15927,1,One Way,Walk-up,smart
140291511,33,4/1/2020 11:36,4/1/2020 12:09,4406,34.101891,-118.300613,4406,34.101891,-118.300613,16997,365,Round Trip,Annual Pass,electric
140290694,1,4/1/2020 11:37,4/1/2020 11:38,3035,34.048401,-118.260948,3035,34.048401,-118.260948,6166,30,Round Trip,Monthly Pass,standard
140290897,10,4/1/2020 11:38,4/1/2020 11:48,3082,34.04652,-118.237411,3069,34.05088,-118.248253,6351,30,One Way,Monthly Pass,standard
140290896,9,4/1/2020 11:39,4/1/2020 11:48,3082,34.04652,-118.237411,3069,34.05088,-118.248253,12263,30,One Way,Monthly Pass,standard
140290794,3,4/1/2020 11:40,4/1/2020 11:43,3005,34.0485,-118.258537,3051,34.045422,-118.253517,12076,30,One Way,Monthly Pass,standard
140290793,3,4/1/2020 11:40,4/1/2020 11:43,3035,34.048401,-118.260948,3052,34.051102,-118.264557,19483,30,One Way,Monthly Pass,electric
140290893,3,4/1/2020 11:44,4/1/2020 11:47,3035,34.048401,-118.260948,4490,34.053551,-118.255836,19895,30,One Way,Monthly Pass,electric
140290993,7,4/1/2020 11:46,4/1/2020 11:53,3062,34.047749,-118.243172,3031,34.044701,-118.252441,5860,30,One Way,Monthly Pass,standard
140291707,28,4/1/2020 11:48,4/1/2020 12:16,3052,34.051102,-118.264557,3049,34.056969,-118.253593,17546,30,One Way,Monthly Pass,electric
140291094,8,4/1/2020 11:48,4/1/2020 11:56,4490,34.053551,-118.255836,3078,34.064281,-118.238937,18912,30,One Way,Monthly Pass,electric
140292953,76,4/1/2020 11:53,4/1/2020 13:09,4315,34.054031,-118.27092,3077,34.039871,-118.250038,18957,30,One Way,Monthly Pass,electric
140291093,1,4/1/2020 11:53,4/1/2020 11:54,3031,34.044701,-118.252441,3000,,,16422,30,One Way,Monthly Pass,electric
140291601,19,4/1/2020 11:54,4/1/2020 12:13,4266,34.026291,-118.277687,4266,34.026291,-118.277687,16799,30,Round Trip,Monthly Pass,electric
140291394,6,4/1/2020 11:57,4/1/2020 12:03,3030,34.051941,-118.24353,3014,34.05661,-118.237213,6162,30,One Way,Monthly Pass,standard
140291499,10,4/1/2020 11:57,4/1/2020 12:07,3008,34.046612,-118.262733,3056,34.03746,-118.265381,6258,30,One Way,Monthly Pass,standard
140291701,20,4/1/2020 11:59,4/1/2020 12:19,4444,34.061619,-118.305573,4304,34.06258,-118.290092,18833,30,One Way,Monthly Pass,electric
140291498,5,4/1/2020 12:00,4/1/2020 12:05,3051,34.045422,-118.253517,3064,34.046131,-118.257591,12076,30,One Way,Monthly Pass,standard
140291497,7,4/1/2020 12:00,4/1/2020 12:07,3031,34.044701,-118.252441,3007,34.05048,-118.254593,6022,30,One Way,Monthly Pass,standard
140291804,24,4/1/2020 12:00,4/1/2020 12:24,3005,34.0485,-118.258537,3006,34.04554,-118.256668,20049,30,One Way,Monthly Pass,standard
140291393,3,4/1/2020 12:01,4/1/2020 12:04,3031,34.044701,-118.252441,3067,34.045181,-118.250237,20103,30,One Way,Monthly Pass,standard
140291802,22,4/1/2020 12:01,4/1/2020 12:23,4437,34.105358,-118.28727,4437,34.105358,-118.28727,12350,1,Round Trip,Walk-up,standard
140291495,2,4/1/2020 12:05,4/1/2020 12:07,3005,34.0485,-118.258537,3035,34.048401,-118.260948,19279,30,One Way,Monthly Pass,electric
140291695,13,4/1/2020 12:06,4/1/2020 12:19,3064,34.046131,-118.257591,3075,34.04211,-118.256187,16518,30,One Way,Monthly Pass,electric
140291901,11,4/1/2020 12:06,4/1/2020 12:17,4254,34.028679,-118.284111,3000,,,6465,30,One Way,Monthly Pass,standard
140291493,1,4/1/2020 12:08,4/1/2020 12:09,3007,34.05048,-118.254593,3007,34.05048,-118.254593,6516,30,Round Trip,Monthly Pass,standard
140292937,61,4/1/2020 12:09,4/1/2020 13:10,4389,34.035351,-118.434143,4389,34.035351,-118.434143,16112,30,Round Trip,Monthly Pass,smart
140291693,8,4/1/2020 12:10,4/1/2020 12:18,3007,34.05048,-118.254593,3040,34.05357,-118.266357,16724,30,One Way,Monthly Pass,electric
140292107,25,4/1/2020 12:13,4/1/2020 12:38,4266,34.026291,-118.277687,4404,34.04813,-118.271027,16799,30,One Way,Monthly Pass,electric
140292002,17,4/1/2020 12:13,4/1/2020 12:30,3056,34.03746,-118.265381,4491,34.04744,-118.24794,6258,30,One Way,Monthly Pass,standard
140291898,12,4/1/2020 12:14,4/1/2020 12:26,3035,34.048401,-118.260948,3033,34.040989,-118.255798,19279,30,One Way,Monthly Pass,electric
140346481,622,4/1/2020 12:15,4/1/2020 22:37,4220,34.074829,-118.258728,4220,34.074829,-118.258728,5733,1,Round Trip,Walk-up,standard
140292209,29,4/1/2020 12:16,4/1/2020 12:45,4220,34.074829,-118.258728,4220,34.074829,-118.258728,5949,1,Round Trip,Walk-up,standard
140346478,1440,4/1/2020 12:17,4/2/2020 14:28,4455,34.10936,-118.271812,4455,34.10936,-118.271812,18926,365,Round Trip,Annual Pass,electric
140346477,30,4/1/2020 12:17,4/1/2020 12:47,4220,34.074829,-118.258728,3000,,,12284,1,One Way,Walk-up,standard
140291796,7,4/1/2020 12:17,4/1/2020 12:24,3030,34.051941,-118.24353,3065,34.060558,-118.238327,20150,30,One Way,Monthly Pass,standard
140292207,25,4/1/2020 12:17,4/1/2020 12:42,3049,34.056969,-118.253593,4491,34.04744,-118.24794,17546,30,One Way,Monthly Pass,electric
140291794,5,4/1/2020 12:18,4/1/2020 12:23,4267,34.027618,-118.280678,4273,34.02586,-118.284103,5890,30,One Way,Monthly Pass,standard
140292204,25,4/1/2020 12:20,4/1/2020 12:45,4304,34.06258,-118.290092,4304,34.06258,-118.290092,18833,30,Round Trip,Monthly Pass,electric
140291997,14,4/1/2020 12:20,4/1/2020 12:34,3075,34.04211,-118.256187,3031,34.044701,-118.252441,6685,30,One Way,Monthly Pass,standard
140292201,18,4/1/2020 12:24,4/1/2020 12:42,3006,34.04554,-118.256668,3005,34.0485,-118.258537,20049,30,One Way,Monthly Pass,standard
140292099,11,4/1/2020 12:26,4/1/2020 12:37,3040,34.05357,-118.266357,3006,34.04554,-118.256668,16724,30,One Way,Monthly Pass,electric
140291995,7,4/1/2020 12:26,4/1/2020 12:33,3033,34.040989,-118.255798,3005,34.0485,-118.258537,19279,30,One Way,Monthly Pass,electric
140292096,6,4/1/2020 12:31,4/1/2020 12:37,3032,34.049889,-118.255882,3034,34.042061,-118.263382,6189,30,One Way,Monthly Pass,standard
140346460,337,4/1/2020 12:33,4/1/2020 18:10,4379,34.017368,-118.420601,4338,34.01376,-118.417801,15678,30,One Way,Monthly Pass,standard
140292094,3,4/1/2020 12:33,4/1/2020 12:36,4475,34.045181,-118.243248,3029,34.048851,-118.246422,19544,30,One Way,Monthly Pass,electric
