trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
212527465,48,10/1/2022 6:50,10/1/2022 7:38,4524,34.06163,-118.301193,4524,34.06163,-118.301193,24233,1,Round Trip,One Day Pass,electric
212517362,6,10/1/2022 6:50,10/1/2022 6:56,4566,34.023392,-118.399223,4568,34.029121,-118.403168,6235,30,One Way,Monthly Pass,standard
212527163,26,10/1/2022 6:57,10/1/2022 7:23,3052,34.051102,-118.264557,3056,34.03746,-118.265381,23890,30,One Way,Monthly Pass,electric
212526962,10,10/1/2022 7:03,10/1/2022 7:13,4606,34.168629,-118.377068,4601,34.161709,-118.372818,6391,1,One Way,One Day Pass,standard
212527866,52,10/1/2022 7:07,10/1/2022 7:59,4210,33.984341,-118.47155,4215,34.014309,-118.491341,14069,1,One Way,Walk-up,standard
212537682,66,10/1/2022 7:15,10/1/2022 8:21,4546,34.031399,-118.453629,4215,34.014309,-118.491341,22889,30,One Way,Monthly Pass,electric
212527562,23,10/1/2022 7:20,10/1/2022 7:43,4601,34.161709,-118.372818,4602,34.164951,-118.363632,6391,1,One Way,One Day Pass,standard
212537268,28,10/1/2022 7:34,10/1/2022 8:02,4210,33.984341,-118.47155,4215,34.014309,-118.491341,14113,30,One Way,Monthly Pass,standard
212537468,28,10/1/2022 7:44,10/1/2022 8:12,4602,34.164951,-118.363632,4597,34.165218,-118.355148,12359,1,One Way,One Day Pass,standard
212527864,14,10/1/2022 7:44,10/1/2022 7:58,3028,34.058319,-118.246094,3028,34.058319,-118.246094,20251,30,Round Trip,Monthly Pass,standard
212527863,12,10/1/2022 7:48,10/1/2022 8:00,4544,33.928459,-118.435204,4544,33.928459,-118.435204,16104,1,Round Trip,Walk-up,standard
212527762,3,10/1/2022 7:49,10/1/2022 7:52,4491,34.04744,-118.24794,3031,34.044701,-118.252441,6307,30,One Way,Monthly Pass,standard
212537264,12,10/1/2022 7:51,10/1/2022 8:03,4445,34.073639,-118.251572,4493,34.090279,-118.277191,13152,30,One Way,Monthly Pass,standard
212537982,47,10/1/2022 7:53,10/1/2022 8:40,3031,34.044701,-118.252441,4627,34.101849,-118.325142,12158,30,One Way,Monthly Pass,standard
212537880,35,10/1/2022 7:56,10/1/2022 8:31,4587,34.060791,-118.309067,4491,34.04744,-118.24794,16939,30,One Way,Monthly Pass,electric
212538084,46,10/1/2022 7:58,10/1/2022 8:44,3028,34.058319,-118.246094,3028,34.058319,-118.246094,13931,30,Round Trip,Monthly Pass,standard
212537567,19,10/1/2022 7:59,10/1/2022 8:18,4206,33.998341,-118.461014,4215,34.014309,-118.491341,23628,30,One Way,Monthly Pass,electric
212538297,49,10/1/2022 8:02,10/1/2022 8:51,4214,33.99556,-118.481552,4214,33.99556,-118.481552,14068,1,Round Trip,Walk-up,standard
212538296,41,10/1/2022 8:10,10/1/2022 8:51,4214,33.99556,-118.481552,4214,33.99556,-118.481552,13727,1,Round Trip,Walk-up,standard
212537671,10,10/1/2022 8:10,10/1/2022 8:20,4315,34.054031,-118.27092,4491,34.04744,-118.24794,20136,30,One Way,Monthly Pass,standard
212537773,17,10/1/2022 8:12,10/1/2022 8:29,4524,34.06163,-118.301193,4524,34.06163,-118.301193,24233,1,Round Trip,One Day Pass,electric
212537670,10,10/1/2022 8:13,10/1/2022 8:23,4597,34.165218,-118.355148,4603,34.152142,-118.361954,12359,1,One Way,One Day Pass,standard
212537564,4,10/1/2022 8:14,10/1/2022 8:18,3063,34.048038,-118.253738,3063,34.048038,-118.253738,13778,1,Round Trip,Walk-up,standard
212537872,19,10/1/2022 8:14,10/1/2022 8:33,4575,34.000309,-118.402527,4575,34.000309,-118.402527,24389,30,Round Trip,Monthly Pass,electric
212537668,6,10/1/2022 8:15,10/1/2022 8:21,4475,34.045181,-118.243248,3082,34.04652,-118.237411,24141,30,One Way,Monthly Pass,electric
212537667,5,10/1/2022 8:16,10/1/2022 8:21,4205,33.993771,-118.453667,4206,33.998341,-118.461014,13748,30,One Way,Monthly Pass,standard
212547784,47,10/1/2022 8:16,10/1/2022 9:03,4204,33.988419,-118.45163,4215,34.014309,-118.491341,14859,1,One Way,Walk-up,standard
212547783,47,10/1/2022 8:16,10/1/2022 9:03,4204,33.988419,-118.45163,4215,34.014309,-118.491341,20263,1,One Way,Walk-up,standard
212537562,1,10/1/2022 8:19,10/1/2022 8:20,3014,34.05661,-118.237213,3014,34.05661,-118.237213,14093,30,Round Trip,Monthly Pass,standard
212537766,8,10/1/2022 8:20,10/1/2022 8:28,3014,34.05661,-118.237213,3022,34.04607,-118.233093,20061,30,One Way,Monthly Pass,standard
212537863,12,10/1/2022 8:21,10/1/2022 8:33,3082,34.04652,-118.237411,3082,34.04652,-118.237411,24141,30,Round Trip,Monthly Pass,electric
212537762,5,10/1/2022 8:22,10/1/2022 8:27,3076,34.0406,-118.253838,3031,34.044701,-118.252441,12009,30,One Way,Monthly Pass,standard
212538065,17,10/1/2022 8:25,10/1/2022 8:42,4603,34.152142,-118.361954,4605,34.152,-118.350601,12359,1,One Way,One Day Pass,standard
212538064,7,10/1/2022 8:34,10/1/2022 8:41,3035,34.048401,-118.260948,4449,34.04557,-118.274193,6642,365,One Way,Annual Pass,standard
212537962,5,10/1/2022 8:34,10/1/2022 8:40,3082,34.04652,-118.237411,4475,34.045181,-118.243248,16006,30,One Way,Monthly Pass,standard
212548984,81,10/1/2022 8:35,10/1/2022 9:56,4575,34.000309,-118.402527,4548,34.026829,-118.393517,23955,30,One Way,Monthly Pass,electric
212538268,13,10/1/2022 8:39,10/1/2022 8:52,4510,34.077351,-118.264549,3069,34.05088,-118.248253,24065,30,One Way,Monthly Pass,electric
212548082,38,10/1/2022 8:41,10/1/2022 9:19,4208,33.99868,-118.472977,4215,34.014309,-118.491341,24399,1,One Way,Walk-up,electric
212538164,5,10/1/2022 8:43,10/1/2022 8:48,3031,34.044701,-118.252441,3035,34.048401,-118.260948,12009,365,One Way,Annual Pass,standard
212547766,19,10/1/2022 8:44,10/1/2022 9:03,4605,34.152,-118.350601,4606,34.168629,-118.377068,12359,1,One Way,One Day Pass,standard
212548386,49,10/1/2022 8:45,10/1/2022 9:34,4516,34.045849,-118.254402,3063,34.048038,-118.253738,6638,1,One Way,One Day Pass,standard
212538262,6,10/1/2022 8:45,10/1/2022 8:51,4516,34.045849,-118.254402,3031,34.044701,-118.252441,23854,1,One Way,One Day Pass,electric
212570141,143,10/1/2022 8:46,10/1/2022 11:09,4572,34.02948,-118.410469,4545,33.95879,-118.44828,13912,1,One Way,Walk-up,standard
212548073,33,10/1/2022 8:46,10/1/2022 9:19,4208,33.99868,-118.472977,4215,34.014309,-118.491341,6144,1,One Way,Walk-up,standard
212547971,22,10/1/2022 8:48,10/1/2022 9:10,3033,34.040989,-118.255798,3033,34.040989,-118.255798,12296,30,Round Trip,Monthly Pass,standard
212548382,40,10/1/2022 8:54,10/1/2022 9:34,3031,34.044701,-118.252441,3063,34.048038,-118.253738,13092,1,One Way,One Day Pass,standard
212548069,19,10/1/2022 8:58,10/1/2022 9:17,4475,34.045181,-118.243248,4475,34.045181,-118.243248,16006,30,Round Trip,Monthly Pass,standard
212548378,31,10/1/2022 9:00,10/1/2022 9:31,4483,34.1007,-118.259117,4510,34.077351,-118.264549,14869,1,One Way,Walk-up,standard
212548800,47,10/1/2022 9:06,10/1/2022 9:53,4543,33.95718,-118.451248,4212,33.988129,-118.471741,13876,1,One Way,Walk-up,standard
212548799,45,10/1/2022 9:07,10/1/2022 9:52,4543,33.95718,-118.451248,4212,33.988129,-118.471741,17466,1,One Way,Walk-up,electric
212547968,3,10/1/2022 9:07,10/1/2022 9:10,4204,33.988419,-118.45163,4547,33.9897,-118.448883,24283,30,One Way,Monthly Pass,electric
212548374,22,10/1/2022 9:09,10/1/2022 9:31,4483,34.1007,-118.259117,4510,34.077351,-118.264549,5988,1,One Way,Walk-up,standard
212548168,12,10/1/2022 9:11,10/1/2022 9:23,4547,33.9897,-118.448883,4210,33.984341,-118.47155,23146,30,One Way,Monthly Pass,electric
212547963,2,10/1/2022 9:11,10/1/2022 9:13,3063,34.048038,-118.253738,3063,34.048038,-118.253738,5852,30,Round Trip,Monthly Pass,standard
212548165,10,10/1/2022 9:13,10/1/2022 9:23,4439,34.090969,-118.286247,4453,34.082649,-118.284393,13940,365,One Way,Annual Pass,standard
212548164,6,10/1/2022 9:15,10/1/2022 9:21,4491,34.04744,-118.24794,3016,34.052898,-118.241562,24007,30,One Way,Monthly Pass,electric
212548163,7,10/1/2022 9:16,10/1/2022 9:23,3063,34.048038,-118.253738,3035,34.048401,-118.260948,13591,30,One Way,Monthly Pass,standard
212548263,12,10/1/2022 9:17,10/1/2022 9:29,3020,34.031052,-118.26709,4245,34.02404,-118.283409,13592,30,One Way,Monthly Pass,standard
212548363,6,10/1/2022 9:25,10/1/2022 9:31,4206,33.998341,-118.461014,4205,33.993771,-118.453667,13748,30,One Way,Monthly Pass,standard
212570115,127,10/1/2022 9:25,10/1/2022 11:32,4212,33.988129,-118.471741,4212,33.988129,-118.471741,14011,1,Round Trip,Walk-up,standard
212580637,176,10/1/2022 9:28,10/1/2022 12:24,4514,34.046551,-118.451439,4215,34.014309,-118.491341,5717,1,One Way,Walk-up,standard
212548570,11,10/1/2022 9:29,10/1/2022 9:40,4249,34.020302,-118.281181,3011,34.04113,-118.267982,24068,1,One Way,Walk-up,electric
212570112,145,10/1/2022 9:30,10/1/2022 11:55,4455,34.10936,-118.271812,4455,34.10936,-118.271812,6153,1,Round Trip,One Day Pass,standard
212548900,26,10/1/2022 9:31,10/1/2022 9:57,4518,34.057968,-118.299751,4534,34.10186,-118.32811,16992,30,One Way,Monthly Pass,electric
212548673,16,10/1/2022 9:31,10/1/2022 9:47,4632,33.986671,-118.440948,4536,33.989079,-118.462257,20229,1,One Way,One Day Pass,standard
212548672,12,10/1/2022 9:33,10/1/2022 9:45,4493,34.090279,-118.277191,4493,34.090279,-118.277191,13275,1,Round Trip,Walk-up,standard
212548466,4,10/1/2022 9:34,10/1/2022 9:38,3005,34.0485,-118.258537,3031,34.044701,-118.252441,14988,30,One Way,Monthly Pass,standard
212548777,20,10/1/2022 9:35,10/1/2022 9:55,4564,34.035351,-118.434143,4567,34.02018,-118.40403,22210,30,One Way,Monthly Pass,electric
212548567,8,10/1/2022 9:36,10/1/2022 9:44,3064,34.046131,-118.257591,3011,34.04113,-118.267982,13833,30,One Way,Monthly Pass,standard
212548774,18,10/1/2022 9:36,10/1/2022 9:54,4510,34.077351,-118.264549,3078,34.064281,-118.238937,24049,1,One Way,Walk-up,electric
212720858,1005,10/1/2022 9:37,10/2/2022 2:22,4510,34.077351,-118.264549,3078,34.064281,-118.238937,24402,1,One Way,Walk-up,electric
212548772,17,10/1/2022 9:37,10/1/2022 9:54,4475,34.045181,-118.243248,3082,34.04652,-118.237411,16006,30,One Way,Monthly Pass,standard
212558910,53,10/1/2022 9:38,10/1/2022 10:31,4547,33.9897,-118.448883,4547,33.9897,-118.448883,14070,1,Round Trip,Walk-up,standard
212548562,5,10/1/2022 9:40,10/1/2022 9:45,3018,34.043732,-118.260139,3035,34.048401,-118.260948,13350,365,One Way,Annual Pass,standard
212548663,3,10/1/2022 9:42,10/1/2022 9:45,4491,34.04744,-118.24794,4516,34.045849,-118.254402,16939,365,One Way,Annual Pass,electric
212548873,16,10/1/2022 9:42,10/1/2022 9:58,4215,34.014309,-118.491341,4210,33.984341,-118.47155,22889,365,One Way,Annual Pass,electric
212548767,8,10/1/2022 9:43,10/1/2022 9:51,4204,33.988419,-118.45163,4536,33.989079,-118.462257,6390,1,One Way,One Day Pass,standard
212548766,8,10/1/2022 9:43,10/1/2022 9:51,4204,33.988419,-118.45163,4536,33.989079,-118.462257,13945,1,One Way,One Day Pass,standard
212548764,7,10/1/2022 9:46,10/1/2022 9:53,4511,34.056278,-118.231773,3036,34.039188,-118.232529,15970,30,One Way,Monthly Pass,standard
212569235,96,10/1/2022 9:48,10/1/2022 11:24,4214,33.99556,-118.481552,4214,33.99556,-118.481552,20178,1,Round Trip,Walk-up,standard
212548868,10,10/1/2022 9:49,10/1/2022 9:59,4210,33.984341,-118.47155,4206,33.998341,-118.461014,18877,30,One Way,Monthly Pass,electric
212548867,8,10/1/2022 9:49,10/1/2022 9:57,4491,34.04744,-118.24794,3077,34.039871,-118.250038,20136,30,One Way,Monthly Pass,standard
212548866,8,10/1/2022 9:49,10/1/2022 9:57,4587,34.060791,-118.309067,4304,34.06258,-118.290092,22800,30,One Way,Monthly Pass,electric
212558472,24,10/1/2022 9:50,10/1/2022 10:14,3082,34.04652,-118.237411,3025,34.03286,-118.268082,24092,30,One Way,Monthly Pass,electric
212548763,2,10/1/2022 9:50,10/1/2022 9:52,3063,34.048038,-118.253738,3006,34.04554,-118.256668,13901,30,One Way,Monthly Pass,standard
212580597,150,10/1/2022 9:52,10/1/2022 12:22,4544,33.928459,-118.435204,4544,33.928459,-118.435204,6247,1,Round Trip,One Day Pass,standard
212558469,9,10/1/2022 9:54,10/1/2022 10:03,4544,33.928459,-118.435204,3000,,,22334,30,One Way,Monthly Pass,electric
212558264,6,10/1/2022 9:55,10/1/2022 10:01,3082,34.04652,-118.237411,4511,34.056278,-118.231773,24141,30,One Way,Monthly Pass,electric
212558467,17,10/1/2022 9:55,10/1/2022 10:12,4445,34.073639,-118.251572,4472,34.092602,-118.28093,20186,1,One Way,Walk-up,standard
212548863,3,10/1/2022 9:56,10/1/2022 9:59,4567,34.02018,-118.40403,4566,34.023392,-118.399223,22173,30,One Way,Monthly Pass,electric
212548862,2,10/1/2022 9:57,10/1/2022 9:59,3006,34.04554,-118.256668,3063,34.048038,-118.253738,5992,30,One Way,Monthly Pass,standard
212558569,19,10/1/2022 9:58,10/1/2022 10:17,4491,34.04744,-118.24794,4491,34.04744,-118.24794,20007,30,Round Trip,Monthly Pass,standard
212558464,12,10/1/2022 10:00,10/1/2022 10:12,4599,34.168751,-118.36187,4599,34.168751,-118.36187,22326,30,Round Trip,Monthly Pass,electric
212558675,17,10/1/2022 10:04,10/1/2022 10:21,3069,34.05088,-118.248253,3019,34.038609,-118.260857,24065,30,One Way,Monthly Pass,electric
212558567,8,10/1/2022 10:09,10/1/2022 10:17,3022,34.04607,-118.233093,4387,34.03352,-118.241837,16914,30,One Way,Monthly Pass,electric
212558463,5,10/1/2022 10:09,10/1/2022 10:14,4214,33.99556,-118.481552,4214,33.99556,-118.481552,13394,1,Round Trip,Walk-up,standard
212558879,18,10/1/2022 10:15,10/1/2022 10:33,4214,33.99556,-118.481552,4210,33.984341,-118.47155,13746,1,One Way,Walk-up,standard
212559287,35,10/1/2022 10:15,10/1/2022 10:50,4581,33.970242,-118.426071,4581,33.970242,-118.426071,13775,1,Round Trip,Walk-up,standard
212558878,17,10/1/2022 10:16,10/1/2022 10:33,4214,33.99556,-118.481552,4210,33.984341,-118.47155,13394,1,One Way,Walk-up,standard
212558562,1,10/1/2022 10:19,10/1/2022 10:20,4527,34.102001,-118.33741,4527,34.102001,-118.33741,13936,1,Round Trip,One Day Pass,standard
212568796,42,10/1/2022 10:19,10/1/2022 11:01,4521,33.990318,-118.412048,4521,33.990318,-118.412048,6635,1,Round Trip,One Day Pass,standard
212559282,32,10/1/2022 10:19,10/1/2022 10:51,4545,33.95879,-118.44828,4547,33.9897,-118.448883,16242,30,One Way,Monthly Pass,standard
212558668,1,10/1/2022 10:21,10/1/2022 10:22,3035,34.048401,-118.260948,3035,34.048401,-118.260948,12029,365,Round Trip,Annual Pass,standard
212558770,5,10/1/2022 10:22,10/1/2022 10:27,3035,34.048401,-118.260948,3018,34.043732,-118.260139,20092,365,One Way,Annual Pass,standard
212559389,33,10/1/2022 10:23,10/1/2022 10:56,4604,34.158321,-118.370811,4601,34.161709,-118.372818,14883,30,One Way,Monthly Pass,standard
212558968,14,10/1/2022 10:24,10/1/2022 10:38,4581,33.970242,-118.426071,4543,33.95718,-118.451248,23390,1,One Way,Walk-up,electric
212568989,48,10/1/2022 10:24,10/1/2022 11:12,4544,33.928459,-118.435204,4543,33.95718,-118.451248,16104,1,One Way,Walk-up,standard
212568987,47,10/1/2022 10:25,10/1/2022 11:12,4544,33.928459,-118.435204,4543,33.95718,-118.451248,13716,1,One Way,One Day Pass,standard
212559381,30,10/1/2022 10:25,10/1/2022 10:55,4204,33.988419,-118.45163,4210,33.984341,-118.47155,19331,1,One Way,One Day Pass,electric
212559379,30,10/1/2022 10:25,10/1/2022 10:55,4204,33.988419,-118.45163,4210,33.984341,-118.47155,13579,1,One Way,One Day Pass,standard
212601602,265,10/1/2022 10:25,10/1/2022 14:50,4575,34.000309,-118.402527,4543,33.95718,-118.451248,24389,1,One Way,One Day Pass,electric
212558763,2,10/1/2022 10:27,10/1/2022 10:29,4215,34.014309,-118.491341,4215,34.014309,-118.491341,24399,1,Round Trip,Walk-up,electric
212569087,50,10/1/2022 10:28,10/1/2022 11:18,4215,34.014309,-118.491341,4204,33.988419,-118.45163,20263,30,One Way,Monthly Pass,standard
212559167,19,10/1/2022 10:29,10/1/2022 10:48,3005,34.0485,-118.258537,4266,34.026291,-118.277687,15140,30,One Way,Monthly Pass,standard
212558862,5,10/1/2022 10:29,10/1/2022 10:34,3031,34.044701,-118.252441,3035,34.048401,-118.260948,14109,30,One Way,Monthly Pass,standard
212579455,104,10/1/2022 10:30,10/1/2022 12:14,4525,34.10038,-118.341797,4525,34.10038,-118.341797,22826,30,Round Trip,Monthly Pass,electric
212569083,48,10/1/2022 10:30,10/1/2022 11:18,4215,34.014309,-118.491341,4204,33.988419,-118.45163,6144,1,One Way,Walk-up,standard
212558962,9,10/1/2022 10:31,10/1/2022 10:40,4247,34.033642,-118.291313,4246,34.023708,-118.279167,12098,30,One Way,Monthly Pass,standard
212569081,42,10/1/2022 10:36,10/1/2022 11:18,4210,33.984341,-118.47155,4210,33.984341,-118.47155,14081,1,Round Trip,One Day Pass,standard
212580548,113,10/1/2022 10:38,10/1/2022 12:31,4214,33.99556,-118.481552,4214,33.99556,-118.481552,13727,1,Round Trip,One Day Pass,standard
212580547,113,10/1/2022 10:38,10/1/2022 12:31,4214,33.99556,-118.481552,4214,33.99556,-118.481552,14068,1,Round Trip,One Day Pass,standard
212569286,1,10/1/2022 10:38,10/1/2022 10:39,4483,34.1007,-118.259117,3000,,,14858,1,One Way,Walk-up,standard
212559164,10,10/1/2022 10:39,10/1/2022 10:49,4449,34.04557,-118.274193,3035,34.048401,-118.260948,13787,30,One Way,Monthly Pass,standard
212559163,6,10/1/2022 10:39,10/1/2022 10:45,4214,33.99556,-118.481552,4214,33.99556,-118.481552,14808,1,Round Trip,One Day Pass,standard
212580543,112,10/1/2022 10:39,10/1/2022 12:31,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12933,1,Round Trip,One Day Pass,standard
212568772,25,10/1/2022 10:39,10/1/2022 11:04,4214,33.99556,-118.481552,4215,34.014309,-118.491341,20045,1,One Way,Walk-up,standard
212569821,73,10/1/2022 10:40,10/1/2022 11:53,4255,33.97366,-118.422859,4543,33.95718,-118.451248,23705,1,One Way,One Day Pass,electric
212569499,60,10/1/2022 10:40,10/1/2022 11:40,4455,34.10936,-118.271812,4437,34.105358,-118.28727,24286,30,One Way,Monthly Pass,electric
212568771,23,10/1/2022 10:41,10/1/2022 11:04,4214,33.99556,-118.481552,4215,34.014309,-118.491341,20030,1,One Way,Walk-up,standard
212569075,37,10/1/2022 10:41,10/1/2022 11:18,4210,33.984341,-118.47155,4210,33.984341,-118.47155,14787,1,Round Trip,One Day Pass,standard
212559366,16,10/1/2022 10:42,10/1/2022 10:58,3078,34.064281,-118.238937,4490,34.053551,-118.255836,23684,30,One Way,Monthly Pass,electric
212559365,13,10/1/2022 10:45,10/1/2022 10:58,4493,34.090279,-118.277191,4436,34.105782,-118.291939,6293,365,One Way,Annual Pass,standard
212569276,40,10/1/2022 10:47,10/1/2022 11:27,4543,33.95718,-118.451248,4543,33.95718,-118.451248,23962,1,Round Trip,Walk-up,electric
212559364,10,10/1/2022 10:49,10/1/2022 10:59,3035,34.048401,-118.260948,3075,34.04211,-118.256187,12208,30,One Way,Monthly Pass,standard
212569071,28,10/1/2022 10:49,10/1/2022 11:17,4266,34.026291,-118.277687,3074,34.04417,-118.261169,6146,30,One Way,Monthly Pass,standard
212591055,141,10/1/2022 10:49,10/1/2022 13:10,4215,34.014309,-118.491341,4215,34.014309,-118.491341,13225,1,Round Trip,Walk-up,standard
212559363,10,10/1/2022 10:50,10/1/2022 11:00,3046,34.052872,-118.24749,3027,34.04998,-118.247162,13669,1,One Way,One Day Pass,standard
212591052,140,10/1/2022 10:50,10/1/2022 13:10,4215,34.014309,-118.491341,4215,34.014309,-118.491341,14050,1,Round Trip,Walk-up,standard
212559362,5,10/1/2022 10:51,10/1/2022 10:56,4547,33.9897,-118.448883,4632,33.986671,-118.440948,24283,30,One Way,Monthly Pass,electric
212568764,8,10/1/2022 10:53,10/1/2022 11:01,4442,34.098,-118.300468,4438,34.094929,-118.284561,14083,1,One Way,Walk-up,standard
